,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
829,570060997907447810,negative,0.7,Late Flight,0.7,United,,CharlieGMoney,,0,unscheduled refueling stop missing connecting flight r home n looking ward bed big pbampj sandwich,"[41.98191311, -87.80888924]",2015-02-23 19:21:47 -0800,"Chicago, IL",
830,570059605662834688,negative,1.0,Can't Tell,0.6305,United,,_mhertz,,0,spent hundred rectify situation guy go quiet,,2015-02-23 19:16:15 -0800,,Pacific Time (US & Canada)
831,570059565947101184,negative,1.0,Late Flight,1.0,United,,whs1973,,0,ua276 sitting ewr nearly hour sked pilot say computer clue leave help,,2015-02-23 19:16:06 -0800,,
832,570059530567962624,negative,1.0,Can't Tell,1.0,United,,_mhertz,,1,thats end come traveled literally extra day half,,2015-02-23 19:15:57 -0800,,Pacific Time (US & Canada)
833,570058986025672704,positive,0.6702,,,United,,family6travels,,0,made upgrade list fly st tomorrow min first time ever statusmatchpaidoff httptcoatfrkp6goy,,2015-02-23 19:13:48 -0800,,
834,570058190647271424,positive,0.3388,,0.0,United,,throthra,,0,refunded u vacation free room night make making u sleep dia,,2015-02-23 19:10:38 -0800,,
835,570057930332102656,positive,1.0,,,United,,ChrisMD123,,0,reminder fun ride httptcoppva4rch9f,,2015-02-23 19:09:36 -0800,,
836,570057601976631296,negative,1.0,Damaged Luggage,1.0,United,,throthra,,0,received luggage also looked left snow arrived im asking people refunded,,2015-02-23 19:08:18 -0800,,
837,570057521353764864,negative,1.0,Bad Flight,1.0,United,,davidchernin,,0,updated a320 aircraft wifi device entertainment outlet dont charge device,,2015-02-23 19:07:58 -0800,,Eastern Time (US & Canada)
838,570057178687475712,negative,1.0,Customer Service Issue,0.6632,United,,AndyA3,,0,one scan inside plane asked people line around plane going,,2015-02-23 19:06:37 -0800,San Francisco,Pacific Time (US & Canada)
839,570056648137576449,negative,1.0,Late Flight,1.0,United,,kevinaom,,0,gate change two delay even crew think airline suck,,2015-02-23 19:04:30 -0800,Michigan,Eastern Time (US & Canada)
840,570055898367799296,negative,1.0,Cancelled Flight,0.3417,United,,kimberlytwaters,,0,im frustrated wasted day due equipment failure,"[39.85862444, -104.6768992]",2015-02-23 19:01:31 -0800,Gainesville GA,Atlantic Time (Canada)
841,570055700790931456,negative,1.0,Customer Service Issue,0.6667,United,,JeffPKirkland,,0,computer stopped giving update took info app thats ridiculous keep people updated,,2015-02-23 19:00:44 -0800,Oregon,Pacific Time (US & Canada)
842,570055285500469248,negative,1.0,Customer Service Issue,1.0,United,,BethStuever,,0,soooo day youve offered response assume poor treatment gate agent norm,,2015-02-23 18:59:05 -0800,"iPhone: 42.734546,-84.483753",Eastern Time (US & Canada)
843,570054647689322496,positive,1.0,,,United,,AlexanderKrach,,0,terrific many looking forward back ua tomorrow great vancouver,,2015-02-23 18:56:33 -0800,,Pacific Time (US & Canada)
844,570054574389788672,negative,1.0,Customer Service Issue,1.0,United,,rholbrook,,0,call resulted hr hold time amp day wait check suspect code share fare nothing investigatedmy time wasted,,2015-02-23 18:56:16 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
845,570054360505323520,negative,1.0,Customer Service Issue,0.6633,United,,real_steve_ward,,0,taken week cust care respond case requesting refund wifi working update,,2015-02-23 18:55:25 -0800,Chicago / Orlando / airplanes,Eastern Time (US & Canada)
846,570053912214024193,positive,1.0,,,United,,thetonyblank,,0,appreciate effort getting home,"[38.9470418, -77.4511456]",2015-02-23 18:53:38 -0800,"Denver, CO",Eastern Time (US & Canada)
847,570053838499143680,negative,1.0,Flight Booking Problems,0.6469,United,,rholbrook,,1,thats corrective spent hour trying book online receive error clicking final purchase button,,2015-02-23 18:53:20 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
848,570053734639792129,negative,1.0,Late Flight,0.3536,United,,CharlieGMoney,,1,today finest could prevented one gate agent advising passenger,,2015-02-23 18:52:56 -0800,"Chicago, IL",
849,570053482029277184,negative,1.0,Late Flight,1.0,United,,stopz,,0,real deal delay ua denver vega,,2015-02-23 18:51:55 -0800,,
850,570053417311342593,negative,1.0,Flight Attendant Complaints,1.0,United,,CharlieGMoney,,0,ua63 madrid arrived agent mass confusion sent fro ua employee maryjo rude unhelpful,"[41.97758714, -87.91388554]",2015-02-23 18:51:40 -0800,"Chicago, IL",
851,570051875652767744,negative,1.0,Bad Flight,0.3458,United,,gguilber,,0,system failure bad trend software project like flying airplane there thing emergency takeoff,,2015-02-23 18:45:32 -0800,,
852,570051265373171712,negative,1.0,Late Flight,1.0,United,,gguilber,,0,lot report system failure delaying flight last week currently sitting tarmac ogg hour,,2015-02-23 18:43:07 -0800,,
853,570051191943483392,neutral,0.6684,,0.0,United,,Zgrinch,,0,rebooting chicago dispatch system need pivotalcf im tired sitting plane,,2015-02-23 18:42:49 -0800,"iPhone: 39.201706,-106.854080",Mountain Time (US & Canada)
854,570050891929280512,positive,1.0,,,United,,thetonyblank,,0,despite shaky connection look like ill home tonight great job touch go,"[38.9470207, -77.4511745]",2015-02-23 18:41:38 -0800,"Denver, CO",Eastern Time (US & Canada)
855,570050785490419712,negative,1.0,Customer Service Issue,0.6970000000000001,United,,rholbrook,,1,httptcohj5kq82chn however completely controlthe price still displayed httptcohj5kq82chn,,2015-02-23 18:41:12 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
856,570050323017920512,neutral,0.6702,,0.0,United,,AndyA3,,0,aircraft closest gate one closest gate going chicago,,2015-02-23 18:39:22 -0800,San Francisco,Pacific Time (US & Canada)
857,570050268588597248,negative,0.6847,Lost Luggage,0.6847,United,,MommyPR,,0,tell file claim clothing purchased,,2015-02-23 18:39:09 -0800,Global,Pacific Time (US & Canada)
858,570049923858567168,negative,0.6776,Can't Tell,0.3451,United,,AndyA3,,0,comically return ase two flight boarding adjacent gate clear plane board,,2015-02-23 18:37:47 -0800,San Francisco,Pacific Time (US & Canada)
859,570049743549833216,negative,0.6354,Lost Luggage,0.6354,United,,MommyPR,,0,grk13575m file reference,,2015-02-23 18:37:04 -0800,Global,Pacific Time (US & Canada)
860,570049697924009984,negative,1.0,Customer Service Issue,1.0,United,,jlgustafson1,,0,wouldhow contact discus poor experience customer service would give shot,,2015-02-23 18:36:53 -0800,DEN,
861,570049295040307200,negative,1.0,Bad Flight,0.3525,United,,theKos,,0,ua pacific rim date night cut constantly randomly one spot repeatably,,2015-02-23 18:35:17 -0800,DC949,Pacific Time (US & Canada)
862,570048844702076930,negative,1.0,Can't Tell,0.3723,United,,MommyPR,,0,trying since file report,,2015-02-23 18:33:30 -0800,Global,Pacific Time (US & Canada)
863,570048726380765184,negative,1.0,Customer Service Issue,1.0,United,,jasonjernigan,,0,send email bad experience send back generic response yet another reason ill never fly,,2015-02-23 18:33:02 -0800,"Raleigh, NC",Central Time (US & Canada)
864,570048528602374144,neutral,1.0,,,United,,thelaurenmoore,,0,mom left kindle today burgundy case light seat anyone find,,2015-02-23 18:32:14 -0800,CA,Eastern Time (US & Canada)
865,570045712211288064,negative,0.6644,Flight Booking Problems,0.3437,United,,TravelShopVT,,0,ticket refund unnecessary upgrade fee,,2015-02-23 18:21:03 -0800,,Eastern Time (US & Canada)
866,570045020402626561,negative,1.0,Bad Flight,0.6392,United,,Nikki62878,,1,horrible lost carseat expect u use loner carseat safety regulation say illegal use used car seat,,2015-02-23 18:18:18 -0800,,
867,570044681670696960,positive,1.0,,,United,,j0rdanj0nes,,0,,,2015-02-23 18:16:57 -0800,Dallas,
868,570044554130423808,neutral,0.6641,,,United,,momsgoodeats,,0,decision decision mandarinjourney wed love try service offer status match httptcoxbqqqbrgvf kp,,2015-02-23 18:16:27 -0800,#Omaha ,Central Time (US & Canada)
869,570044428678778880,neutral,1.0,,,United,,momsgoodeats,,0,need info momsgoodeats great amenity kit pjs included status match aa kp,,2015-02-23 18:15:57 -0800,#Omaha ,Central Time (US & Canada)
870,570044286991015936,negative,1.0,Flight Booking Problems,0.6489,United,,rholbrook,,1,dont care thehipmunk link showed wrong price siteits site amp responsibility ensure correctness,,2015-02-23 18:15:23 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
871,570043937244622849,neutral,1.0,,,United,,DeputyBrans,,0,flight lie flat seating stl pdx around date march,,2015-02-23 18:14:00 -0800,,
872,570043820278050817,negative,0.3482,Cancelled Flight,0.3482,United,,xRaeCatherine,,0,need home th theyre telling itll th night compensation anything done,,2015-02-23 18:13:32 -0800,,
873,570043574097555456,negative,1.0,Can't Tell,0.6702,United,,mllovelace,,0,mllovelace baggage fee waived premier member see httptcou6duw27mde jp whats point membership,,2015-02-23 18:12:33 -0800,"San Francisco, CA",Pacific Time (US & Canada)
874,570042013908914176,negative,1.0,Lost Luggage,0.376,United,,Ted_Bray,,0,wonderful bag claim people finally bag catch earlier original landed wastedtime,,2015-02-23 18:06:21 -0800,"Colorado Springs, Colorado USA",Mountain Time (US & Canada)
875,570041988986347521,negative,0.3721,Can't Tell,0.3721,United,,MommyPR,,0,dmed,,2015-02-23 18:06:15 -0800,Global,Pacific Time (US & Canada)
876,570041112624295936,positive,1.0,,,United,,DickAltavista,,0,well touch,,2015-02-23 18:02:46 -0800,Ottawa,
877,570040644451708930,positive,1.0,,,United,,Clking_sf,,0,karen salisbury iah amazing customer service found daughter bag lost ua1516 made day,,2015-02-23 18:00:55 -0800,Silicon Valley,Central Time (US & Canada)
878,570040251764183040,negative,1.0,Lost Luggage,1.0,United,,Bozboyku1,,0,day late flightr bag left iad helping everyone tell different story,,2015-02-23 17:59:21 -0800,Lees Summit,Mountain Time (US & Canada)
879,570039756731494400,neutral,1.0,,,United,,rdowning76,,0,renoairport hi direct flight houston reno begin dont see day march,,2015-02-23 17:57:23 -0800,usa,
880,570039279050579968,neutral,0.67,,0.0,United,,brando_787,,0,like continentals chicken feat fair,,2015-02-23 17:55:29 -0800,"North Texas, USA",
881,570039094257938432,neutral,1.0,,,United,,j0rdanj0nes,,0,assist current status flt dfw tomorrow,,2015-02-23 17:54:45 -0800,Dallas,
882,570038991527002112,positive,0.3427,,0.0,United,,NonYourBusines9,,0,left comment customer care contacting,,2015-02-23 17:54:21 -0800,,
883,570038694817767425,negative,1.0,Lost Luggage,1.0,United,,Ted_Bray,,0,lose gate checked bag den ord direct ugh,,2015-02-23 17:53:10 -0800,"Colorado Springs, Colorado USA",Mountain Time (US & Canada)
884,570037961020080129,negative,1.0,Lost Luggage,1.0,United,,Ted_Bray,,0,caught earlier ord gate checked bag youve lost ohare original land minute frustrating,,2015-02-23 17:50:15 -0800,"Colorado Springs, Colorado USA",Mountain Time (US & Canada)
885,570037336886546432,positive,1.0,,,United,,whitterbug,,0,yes much whitterbug see spoke reservation team theyve reinstated ey,,2015-02-23 17:47:46 -0800,"Houston, TX",Central Time (US & Canada)
886,570036932270358528,positive,1.0,,,United,,drewziIIa,,0,captain behalf front office welcome board never heard laughedhard funnycaptain,,2015-02-23 17:46:10 -0800,,Central Time (US & Canada)
887,570035728832446465,negative,1.0,Lost Luggage,1.0,United,,MommyPR,,0,follow dm missing bag,,2015-02-23 17:41:23 -0800,Global,Pacific Time (US & Canada)
888,570033778300620801,neutral,0.6659999999999999,,0.0,United,,throthra,,0,clear luggage comment referencing photo attached jac httptcopnbajfkmhg,,2015-02-23 17:33:38 -0800,,
889,570033627939131392,positive,1.0,,,United,,ginanotjenna,,0,great fare,,2015-02-23 17:33:02 -0800,Honeoye Falls,Atlantic Time (Canada)
890,570033341250056193,negative,1.0,Customer Service Issue,0.6689,United,,dannydibiase1,,0,left item plane calling non stop one answering help,,2015-02-23 17:31:53 -0800,,
891,570033309113131008,positive,0.6699,,,United,,frqnttraveler,,0,awesome ill book next christmas vacatinn december way want devalue mileage plus,,2015-02-23 17:31:46 -0800,california,
892,570033062202863616,negative,1.0,Lost Luggage,0.6512,United,,throthra,,2,whats good number call speak someone fix people luggage saturday,,2015-02-23 17:30:47 -0800,,
893,570031379456643072,positive,1.0,,,United,,goodenufmother,,1,secured room night thx helpful customer service rep n dorns thanked goodenoughmother,,2015-02-23 17:24:06 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada)
894,570031098513592320,negative,1.0,Lost Luggage,1.0,United,,tpensari,,0,wheres damn bag,,2015-02-23 17:22:59 -0800,,
895,570031016800161792,negative,1.0,Lost Luggage,1.0,United,,tpensari,,0,well someone tell employee denver baggage claim still bag,,2015-02-23 17:22:39 -0800,,
896,570030715900792832,neutral,1.0,,,United,,AlexanderKrach,,0,greeting ua club member idea use air canada lounge yvr flying ua tomorrow,,2015-02-23 17:21:27 -0800,,Pacific Time (US & Canada)
897,570027321178099712,neutral,0.6479,,0.0,United,,startupstella,,0,mexico international u,,2015-02-23 17:07:58 -0800,"Chicago, IL",Central Time (US & Canada)
898,570026514923675648,negative,1.0,Customer Service Issue,0.3639,United,,tpensari,,0,diverted missed connecting told bag way msy people cared,,2015-02-23 17:04:46 -0800,,
899,570024703256956929,negative,1.0,Flight Attendant Complaints,0.6634,United,,gregriv,,0,male agnt la threatens canadian cust cust take pic gate agent announce cant help rebook friendlyskies,,2015-02-23 16:57:34 -0800,"Cleveland, OH",
900,570023321904943105,negative,1.0,Cancelled Flight,0.6669,United,,whitterbug,,0,apollochplayers want go home tonight cancelled last leg reserv wout permission ph6rps,,2015-02-23 16:52:05 -0800,"Houston, TX",Central Time (US & Canada)
901,570023232851419136,negative,1.0,Customer Service Issue,0.6816,United,,gregriv,,1,stressed rude agent overwhelmed delyd lasden yelling several people pretty friendlyskies,,2015-02-23 16:51:43 -0800,"Cleveland, OH",
902,570023071698055168,negative,0.6774,Bad Flight,0.3441,United,,nbhdsheila,,0,landed boston last night hour traveling rough tho,,2015-02-23 16:51:05 -0800,Boston,Eastern Time (US & Canada)
903,570022715072983041,negative,1.0,Cancelled Flight,0.3603,United,,Apollochplayers,,1,fail cancelled flightled frm gjt used reserv home iah sea reflight booking problem wout permission ph6rps,,2015-02-23 16:49:40 -0800,"Houston, TX",
904,570022372901847042,neutral,0.3435,,0.0,United,,goodenufmother,,0,sent rt goodenufmother dm confirmation number reflight booking problem needed ey,,2015-02-23 16:48:18 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada)
905,570022345424834560,negative,1.0,Late Flight,0.6559,United,,hefeman,,0,made fly list airline wait connector late stuck iah,,2015-02-23 16:48:12 -0800,Austin,Central Time (US & Canada)
906,570021376024813568,neutral,0.6788,,0.0,United,,goodenufmother,,0,whats deal provide voucher overnight cozy floor ohare gross helpmeplease anyonethere,,2015-02-23 16:44:21 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada)
907,570021075355963392,negative,0.6803,Customer Service Issue,0.6803,United,,bartha75,,0,also mere fact go online issue statement vice calling talking directly one good example,"[0.0, 0.0]",2015-02-23 16:43:09 -0800,san diego,
908,570020852210774016,positive,1.0,,,United,,jalvich,,0,flew newark vaileagle,,2015-02-23 16:42:16 -0800,,Eastern Time (US & Canada)
909,570020275150049281,negative,0.6914,Customer Service Issue,0.3704,United,,bartha75,,0,weekend dealing company would say otherwise,"[0.0, 0.0]",2015-02-23 16:39:58 -0800,san diego,
910,570019785788022785,negative,1.0,Bad Flight,0.35200000000000004,United,,goodenufmother,,0,httptco5hpsqvrjk8 gone got plane businesstravel goodenoughmother,,2015-02-23 16:38:02 -0800,GEM HQ (aka walk-in closet) NY,Eastern Time (US & Canada)
911,570019476235788288,negative,1.0,Lost Luggage,0.366,United,,jalvich,,0,proper response sorry wait look issue thats delta would handle,,2015-02-23 16:36:48 -0800,,Eastern Time (US & Canada)
912,570018445695148033,negative,1.0,Customer Service Issue,0.6559999999999999,United,,tpensari,,0,customer service terrible stood inline hour flight hour late flightr still bagdisgutedindenver,,2015-02-23 16:32:42 -0800,,
913,570018278946394112,neutral,0.6557,,,United,,lovejodierose,,0,upload march ondemand entertainment listing website,,2015-02-23 16:32:02 -0800,"melbourne, australia",London
914,570018079993937920,negative,0.6482,Customer Service Issue,0.3294,United,,CharlieGMoney,,1,inadequate accident,"[40.68545235, -74.18374208]",2015-02-23 16:31:15 -0800,"Chicago, IL",
915,570016325667557376,positive,1.0,,,United,,RockinMikeW,,0,reebok rockinwellness denver international airport httpstcotkvmhbkec3,,2015-02-23 16:24:17 -0800,,
